timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,performance condition,,wrist heart rate
1081370432,-421098683,1779213797,165,82,425228,20,0,2753,5117,0,-5,176,165
1081370434,-421098128,1779214149,165,83,425809,20,0,2762,5116,0,-5,176,165
1081370437,-421097459,1779214842,165,83,426625,20,0,2762,5114,0,-5,176,165
1081370441,-421096604,1779216267,165,82,427986,20,0,2771,5113,0,-5,176,165
1081370446,-421096721,1779218144,164,82,429456,20,0,2799,5110,0,-5,176,164
1081370452,-421097713,1779220161,164,82,431252,20,0,2827,5111,894,-5,176,164
1081370459,-421098839,1779222492,164,81,433322,20,0,2846,5111,0,-5,176,164
1081370463,-421099536,1779223758,164,80,434483,20,0,2837,5111,0,-5,176,164
1081370469,-421100723,1779225282,166,80,436092,20,0,2818,5110,0,-5,176,166
1081370474,-421101542,1779226654,167,81,437384,20,0,2790,5109,0,-5,176,167
1081370476,-421101894,1779227176,166,82,437899,20,0,2781,5109,500,-5,176,166
1081370479,-421102473,1779228048,163,82,438755,20,0,2771,5108,0,-5,176,163
1081370486,-421104010,1779230230,162,84,440949,20,0,2790,5109,0,-5,176,162
1081370493,-421105206,1779232589,164,79,443057,20,64,2837,5109,,-5,147,164
1081370494,-421105349,1779232855,165,79,443299,20,64,2837,5109,,-5,129,165
1081370501,-421106541,1779235070,164,82,445318,20,0,2865,5110,,-5,147,164
1081370502,-421106680,1779235326,164,82,445552,20,0,2865,5109,,-5,147,164
1081370509,-421107808,1779237446,161,82,447478,20,0,2865,5108,,-5,88,161
1081370510,-421107995,1779237813,161,82,447808,20,0,2865,5108,,-5,88,161
1081370518,-421109372,1779240191,161,82,450026,20,0,2855,5107,0,-5,88,161
1081370525,-421110741,1779242274,161,83,452060,20,0,2865,5108,894,-5,88,161
1081370527,-421111086,1779242889,161,82,452629,20,0,2874,5108,894,-5,88,161
1081370532,-421111882,1779244275,161,81,453920,21,0,2883,5109,894,-5,88,161
1081370536,-421112506,1779245530,161,81,455038,20,0,2883,5109,0,-4,88,161
1081370537,-421112710,1779245865,162,81,455356,21,0,2874,5109,0,-4,32,162
1081370545,-421114017,1779248204,161,80,457518,20,0,2865,5108,0,-4,25,161
1081370549,-421114720,1779249406,164,81,458644,21,0,2865,5108,881,-4,57,164
1081370557,-421115932,1779251540,163,79,460624,21,64,2818,5108,881,-4,72,163
1081370563,-421116930,1779253012,164,80,462082,21,0,2790,5109,881,-4,88,164
1081370571,-421118262,1779255273,166,81,464209,21,0,2753,5110,0,-4,44,166
1081370572,-421118453,1779255501,166,81,464457,21,0,2753,5110,0,-4,44,166
1081370580,-421119744,1779257692,166,78,466514,21,64,2715,5108,0,-4,44,166
1081370586,-421120790,1779259303,166,79,468082,21,64,2678,5108,0,-4,44,166
1081370593,-421121987,1779261127,166,81,469867,21,0,2650,5109,6000,-4,162,166
1081370600,-421123097,1779263063,163,80,471670,21,0,2631,5110,6000,-4,147,163
1081370604,-421123749,1779264174,163,80,472709,21,0,2613,5110,0,-4,88,163
1081370611,-421124896,1779266167,163,81,474564,21,0,2603,5110,0,-4,88,163
1081370618,-421126091,1779268264,165,80,476509,21,0,2594,5111,,-4,162,165
1081370626,-421127378,1779270746,164,81,478746,21,0,2603,5111,,-4,176,164
1081370629,-421127803,1779271637,164,81,479530,21,0,2613,5112,0,-4,176,164
1081370630,-421128044,1779271712,164,81,479726,21,0,2613,5112,0,-4,176,164
1081370636,-421129143,1779273122,165,80,481217,21,0,2613,5114,0,-4,129,165
1081370639,-421129622,1779273939,165,81,481982,21,0,2603,5115,0,-4,129,165
1081370647,-421130949,1779276124,163,80,484063,21,0,2594,5118,0,-4,176,163
1081370649,-421131407,1779276483,164,80,484571,21,0,2594,5120,0,-4,176,164
1081370650,-421131674,1779276535,164,79,484821,21,64,2594,5120,0,-4,176,164
1081370656,-421133259,1779275852,166,81,486395,21,0,2594,5123,,-4,176,166
1081370661,-421134403,1779274825,167,82,487721,21,0,2585,5125,0,-4,176,167
1081370663,-421134798,1779274291,166,83,488256,21,0,2585,5128,0,-4,176,166
1081370670,-421136756,1779272945,166,80,490342,21,0,2585,5130,0,-4,176,166
1081370672,-421137299,1779272470,166,80,490962,21,0,2594,5130,0,-4,176,166
1081370673,-421137589,1779272258,166,80,491276,21,0,2594,5130,0,-4,176,166
1081370680,-421139307,1779270818,165,82,493209,21,0,2585,5132,0,-4,147,165
1081370688,-421141136,1779269029,166,82,495390,21,0,2585,5133,894,-4,72,166
1081370689,-421141410,1779268814,166,82,495692,21,0,2585,5133,894,-4,72,166
1081370697,-421143257,1779267280,165,84,497780,21,64,2603,5133,,-4,44,165
1081370698,-421143498,1779267088,165,84,498047,21,64,2603,5134,260,-4,44,165
1081370705,-421145086,1779265370,164,83,500020,21,0,2641,5134,0,-4,32,164
1081370713,-421147057,1779263707,164,83,502240,21,0,2659,5133,,-4,32,164
1081370715,-421147629,1779263302,164,82,502847,21,0,2669,5133,0,-4,32,164
1081370720,-421148990,1779262250,164,80,504346,21,0,2678,5134,0,-4,32,164
1081370727,-421151075,1779260815,165,82,506571,21,0,2762,5133,0,-4,25,165
1081370732,-421152214,1779259467,165,83,508048,21,0,2837,5134,0,-4,25,165
1081370740,-421154208,1779257899,165,81,510254,21,0,2883,5134,0,-4,72,165
1081370742,-421154715,1779257490,165,82,510819,21,0,2911,5134,0,-4,72,165
1081370750,-421156585,1779255634,167,83,513060,21,0,2948,5133,0,-4,57,167
1081370753,-421157229,1779255018,167,82,513823,21,0,2930,5133,0,-4,108,167
1081370756,-421157976,1779254460,166,81,514637,21,0,2902,5135,894,-4,108,166
1081370762,-421159373,1779253296,165,83,516209,21,0,2846,5137,0,-4,147,165
1081370770,-421161335,1779251492,164,83,518494,21,0,2799,5138,0,-4,129,164
1081370775,-421162698,1779250836,164,83,519883,21,0,2827,5138,,-4,129,164
1081370779,-421163618,1779251631,165,83,520960,21,0,2837,5137,0,-4,57,165
1081370787,-421164701,1779254375,167,82,523226,22,0,2827,5136,0,-4,72,167
1081370790,-421165302,1779255256,166,84,524099,22,0,2827,5136,894,-4,57,166
1081370794,-421165916,1779256609,167,83,525286,22,0,2827,5135,894,-4,57,167
1081370800,-421166656,1779258596,168,84,526950,21,0,2809,5135,894,-4,32,168
1081370806,-421167594,1779260473,167,81,528623,22,0,2799,5135,0,-4,25,167
1081370814,-421169163,1779262588,167,84,530769,22,0,2799,5134,0,-4,25,167
1081370815,-421169350,1779262803,167,84,531007,22,0,2799,5134,0,-4,25,167
1081370822,-421170393,1779264965,165,83,532918,22,0,2781,5136,0,-4,25,165
1081370827,-421170950,1779266454,162,81,534183,22,0,2762,5138,0,-4,25,162
1081370829,-421170889,1779267235,163,82,534781,22,0,2753,5138,0,-4,25,163
1081370837,-421170158,1779269895,164,83,536922,22,0,2743,5140,0,-4,25,164
1081370838,-421170063,1779270213,164,83,537181,22,0,2743,5140,0,-4,25,164
1081370846,-421169148,1779272953,164,82,539444,22,0,2743,5143,0,-4,44,164
1081370854,-421168070,1779275463,164,83,541604,22,0,2753,5144,0,-4,162,164
1081370857,-421167670,1779276559,166,82,542517,22,0,2753,5144,,-4,57,166
1081370865,-421166797,1779279031,167,82,544571,22,0,2753,5144,0,-4,88,167
1081370867,-421166504,1779279714,168,82,545157,22,0,2753,5144,24500,-4,108,168
1081370875,-421165578,1779282378,167,83,547367,22,0,2743,5144,24500,-4,88,167
1081370876,-421165451,1779282705,167,82,547642,22,0,2743,5144,24500,-4,88,167
1081370883,-421164585,1779285124,167,83,549654,22,0,2734,5143,24500,-4,108,167
1081370887,-421164203,1779286560,167,83,550804,22,0,2734,5142,0,-4,147,167
1081370894,-421163686,1779289309,166,83,552954,22,0,2743,5142,0,-4,108,166
1081370897,-421163509,1779290438,165,83,553830,22,0,2753,5141,0,-4,108,165
1081370904,-421163387,1779293137,164,83,555895,22,0,2790,5141,277,-4,88,164
1081370906,-421163444,1779293901,164,82,556480,22,0,2799,5140,277,-4,88,164
1081370913,-421163679,1779296533,165,82,558508,22,0,2818,5138,0,-4,147,165
1081370915,-421163885,1779297239,164,82,559078,22,0,2827,5136,0,-4,108,164
1081370917,-421164109,1779298055,164,82,559734,22,0,2837,5135,0,-4,108,164
1081370922,-421164923,1779300010,164,83,561406,22,0,2865,5129,0,-4,108,164
1081370923,-421165126,1779300361,164,83,561732,22,0,2865,5128,0,-4,108,164
1081370930,-421166640,1779302516,165,83,563901,22,0,2911,5126,,-4,57,165
1081370931,-421166923,1779302903,165,83,564296,22,0,2911,5126,,-4,57,165
1081370936,-421168021,1779304215,164,83,565728,22,0,2948,5123,0,-4,72,164
1081370940,-421169215,1779305004,164,84,566993,22,0,2976,5122,0,-4,44,164
1081370947,-421171204,1779306247,164,83,569074,22,0,2995,5121,0,-4,44,164
1081370948,-421171445,1779306375,164,83,569318,22,0,2995,5122,0,-4,44,164
1081370953,-421172651,1779307144,163,83,570581,22,0,2986,5122,,-4,25,163
1081370961,-421174849,1779308447,164,80,572854,22,0,2958,5123,0,-4,25,164
1081370969,-421176941,1779309615,164,82,574992,22,0,2930,5123,0,-4,32,164
1081370972,-421177774,1779310127,164,81,575860,22,0,2921,5124,0,-4,32,164
1081370977,-421179076,1779310931,161,82,577218,22,0,2902,5124,0,-4,44,161
1081370978,-421179350,1779311092,161,82,577501,22,0,2902,5124,0,-4,44,161
1081370984,-421180944,1779311872,162,80,579097,22,0,2883,5124,881,-4,57,162
1081370992,-421183112,1779312856,163,82,581256,22,0,2855,5125,0,-4,57,163
1081371000,-421185331,1779313801,163,82,583440,22,0,2846,5126,,-4,57,163
1081371003,-421186172,1779314125,165,80,584260,22,0,2837,5126,,-4,88,165
1081371010,-421188109,1779314709,165,82,586114,22,0,2818,5127,0,-4,88,165
1081371018,-421190417,1779315099,165,81,588291,22,0,2799,5128,0,-4,162,165
1081371019,-421190755,1779315083,164,81,588606,22,0,2799,5129,0,-4,162,164
1081371020,-421191102,1779315058,164,81,588929,22,0,2799,5129,0,-4,162,164
1081371028,-421193451,1779315211,164,82,591117,22,0,2799,5130,0,-4,162,164
1081371029,-421193742,1779315209,163,82,591388,22,0,2799,5130,0,-4,72,163
1081371037,-421196164,1779315058,162,81,593643,22,0,2799,5130,0,-4,57,162
1081371038,-421196454,1779315041,162,81,593913,22,0,2799,5130,0,-4,57,162
1081371046,-421198759,1779314722,162,81,596070,22,0,2790,5132,0,-4,57,162
1081371049,-421199631,1779314568,162,82,596890,22,0,2790,5131,,-4,57,162
1081371057,-421201932,1779314000,163,82,599073,22,0,2790,5131,0,-4,44,163
1081371058,-421202219,1779313896,163,82,599352,22,0,2781,5131,0,-4,44,163
1081371061,-421203122,1779313667,163,82,600210,22,0,2781,5132,0,-4,44,163
1081371067,-421204890,1779313079,164,81,601918,22,0,2781,5133,0,-4,57,164
1081371075,-421207282,1779312340,165,81,604212,22,0,2781,5132,0,-4,44,165
1081371077,-421207867,1779312111,164,81,604783,22,0,2790,5132,0,-4,57,164
1081371083,-421209646,1779311717,161,83,606464,22,0,2790,5133,0,-4,72,161
1081371088,-421211035,1779311225,162,82,607811,22,0,2781,5132,0,-4,72,162
1081371095,-421213162,1779310358,164,84,609892,22,0,2790,5133,0,-4,72,164
1081371099,-421214362,1779309972,162,82,611047,22,0,2799,5132,0,-4,72,162
1081371107,-421216664,1779309288,163,82,613249,22,0,2809,5132,0,-4,72,163
1081371111,-421217862,1779308958,163,82,614392,23,0,2799,5131,,-4,72,163
1081371115,-421219020,1779308568,163,83,615509,23,0,2809,5132,,-4,72,163
1081371122,-421221119,1779307832,166,83,617540,23,0,2818,5132,0,-4,72,166
1081371129,-421223116,1779307125,169,83,619474,23,0,2837,5133,0,-4,88,169
1081371137,-421225478,1779306461,169,82,621727,23,0,2827,5132,0,-4,88,169
1081371145,-421227753,1779305656,167,81,623930,23,0,2818,5131,0,-4,129,167
1081371147,-421228329,1779305476,167,81,624484,23,0,2818,5131,0,-4,129,167
1081371154,-421230356,1779304901,166,82,626419,23,0,2809,5130,0,-4,108,166
1081371162,-421232604,1779304131,166,82,628589,23,0,2809,5130,0,-4,108,166
1081371169,-421234645,1779303060,166,82,630658,23,0,2781,5129,0,-4,25,166
1081371170,-421234935,1779302941,166,81,630943,23,0,2781,5129,0,-4,25,166
1081371176,-421236802,1779302293,163,81,632755,23,0,2781,5130,0,-4,57,163
1081371177,-421237103,1779302172,163,81,633047,23,0,2781,5130,0,-4,57,163
1081371186,-421239345,1779301477,162,81,635215,23,0,2771,5131,0,-4,44,162
1081371190,-421240437,1779301197,159,81,636254,23,0,2762,5132,0,-4,57,159
1081371193,-421241337,1779300846,158,81,637132,23,0,2753,5132,0,-4,57,158
1081371200,-421243783,1779300430,159,82,639427,23,0,2771,5132,0,-4,32,159
1081371201,-421244036,1779300328,159,82,639672,23,0,2771,5132,0,-4,32,159
1081371209,-421246430,1779299987,160,82,641914,23,0,2809,5134,0,-4,57,160
1081371210,-421246737,1779299959,160,82,642200,23,0,2809,5134,0,-4,57,160
1081371213,-421247612,1779299834,161,82,643019,23,0,2809,5134,0,-4,108,161
1081371221,-421249811,1779299884,162,81,645074,23,0,2790,5135,0,-4,129,162
1081371227,-421251469,1779300201,165,80,646639,23,0,2762,5136,0,-4,72,165
1081371232,-421252825,1779300746,167,81,647964,23,0,2743,5136,0,-4,44,167
1081371240,-421254854,1779301630,165,81,649969,23,0,2725,5138,0,-4,72,165
1081371241,-421255174,1779301764,165,81,650284,23,0,2725,5138,0,-4,72,165
1081371249,-421257112,1779303126,167,81,652366,23,0,2697,5139,0,-4,44,167
1081371251,-421257498,1779303480,167,81,652815,23,0,2697,5139,0,-4,44,167
1081371257,-421258721,1779304871,166,81,654370,23,0,2678,5140,0,-4,32,166
1081371265,-421260369,1779306739,164,83,656465,23,0,2659,5141,0,-4,44,164
1081371272,-421261762,1779308698,164,83,658441,23,0,2650,5141,22900,-4,18,164
1081371280,-421263082,1779310792,164,83,660454,23,0,2631,5142,,-4,25,164
1081371281,-421263333,1779311113,164,83,660784,23,0,2631,5142,,-4,25,164
1081371288,-421264519,1779313347,164,83,662811,23,0,2622,5141,,-4,18,164
1081371294,-421265465,1779315053,163,82,664395,23,0,2613,5141,,-4,25,163
1081371300,-421266522,1779316957,164,84,666155,23,64,2603,5140,,-4,12,164
1081371305,-421268292,1779317342,164,83,667905,23,0,2622,5141,0,-4,12,164
1081371310,-421270046,1779315962,165,83,669839,23,0,2790,5143,0,-4,7,165
1081371318,-421271922,1779314112,166,82,672093,23,0,2762,5142,0,-4,25,166
1081371319,-421272163,1779313827,166,83,672402,23,0,2762,5142,0,-4,25,166
1081371325,-421273778,1779312278,164,83,674301,23,0,2790,5142,894,-4,32,164
1081371331,-421275333,1779311104,164,82,675999,23,0,2753,5142,0,-4,25,164
1081371338,-421277145,1779309545,163,83,678048,23,64,2697,5143,0,-4,18,163
1081371339,-421277292,1779309354,163,83,678247,23,64,2697,5143,0,-4,18,163
1081371346,-421279203,1779307619,163,83,680465,23,0,2715,5142,0,-4,18,163
1081371348,-421279723,1779307124,163,84,681080,23,64,2734,5142,0,-4,18,163
1081371355,-421281526,1779305666,163,84,683078,23,64,2790,5142,0,-4,7,163
1081371362,-421283208,1779304395,166,81,684906,23,0,2799,5143,0,-4,25,166
1081371363,-421283429,1779304133,166,82,685190,23,0,2799,5144,0,-4,25,166
1081371365,-421284002,1779303439,167,83,685929,23,0,2799,5144,0,-4,25,167
1081371373,-421285879,1779301704,169,82,688136,22,0,2846,5144,0,-4,44,169
1081371379,-421287491,1779300648,167,83,689822,23,0,2771,5144,0,-4,25,167
1081371388,-421289227,1779299036,168,82,691867,22,0,2501,5147,0,-4,18,168
1081371392,-421290007,1779298140,169,82,692864,23,0,2463,5149,0,-4,12,169
1081371398,-421291495,1779297143,167,83,694445,22,0,2454,5149,894,-4,12,167
1081371403,-421292934,1779295829,165,83,696113,22,0,2519,5150,894,-4,32,165
1081371410,-421294768,1779294334,163,83,698151,22,0,2622,5152,0,-4,44,163
1081371411,-421295030,1779294194,164,83,698414,22,64,2631,5152,0,-4,44,164
1081371417,-421296576,1779292933,166,84,700148,22,0,2585,5153,0,-4,44,166
1081371425,-421298166,1779290987,167,82,702221,22,0,2641,5154,0,-4,44,167
1081371430,-421299196,1779289798,167,84,703539,22,64,2603,5154,0,-4,44,167
1081371431,-421299460,1779289580,167,84,703835,22,64,2603,5154,0,-4,44,167
1081371439,-421301273,1779287884,164,85,705950,22,64,2603,5157,,-4,72,164
1081371443,-421302827,1779287097,164,85,707532,22,64,2650,5160,,-4,72,164
1081371445,-421303244,1779286590,165,85,708076,22,64,2650,5161,500,-4,72,165
1081371446,-421303440,1779286352,165,85,708332,22,64,2566,5162,0,-4,72,165
1081371453,-421305459,1779284677,166,84,710604,22,64,2659,5163,0,-4,18,166
1081371454,-421305771,1779284322,166,83,710999,22,0,2697,5163,0,-4,18,166
1081371460,-421307413,1779282485,166,84,713063,22,0,2855,5162,894,-4,18,166
1081371467,-421309195,1779281303,166,83,714954,22,64,2781,5163,0,-4,18,166
1081371475,-421311147,1779279658,168,83,717153,22,64,2725,5164,0,-4,44,168
1081371481,-421312503,1779278315,166,85,718763,22,64,2613,5165,0,-4,162,166
1081371482,-421312732,1779278186,166,85,718998,22,64,2603,5165,894,-4,162,166
1081371486,-421313559,1779277361,166,84,719996,22,64,2566,5165,894,-4,162,166
1081371489,-421314344,1779276686,169,84,720887,22,64,2529,5167,33300,-4,129,169
1081371493,-421315659,1779275492,171,84,722407,22,64,2603,5167,0,-4,72,171
1081371500,-421317657,1779273836,169,86,724671,22,64,2837,5169,0,-4,72,169
1081371502,-421318101,1779273291,169,82,725249,22,0,2874,5169,0,-4,72,169
1081371504,-421318570,1779272805,170,82,725821,22,0,2762,5170,0,-4,72,170
1081371508,-421319551,1779271925,170,83,726951,22,64,2762,5171,0,-4,72,170
1081371515,-421321029,1779270470,168,83,728729,22,0,2771,5173,0,-4,44,168
1081371523,-421322658,1779268681,168,83,730754,22,0,2687,5175,0,-4,88,168
1081371529,-421324069,1779267419,167,82,732376,22,0,2697,5175,0,-4,88,167
1081371531,-421324636,1779267002,167,82,732991,22,0,2706,5175,500,-4,88,167
1081371537,-421325969,1779265645,167,80,734608,22,0,2706,5177,500,-4,44,167
1081371545,-421328071,1779264322,168,81,736812,22,0,2687,5177,0,-4,18,168
1081371552,-421329921,1779262577,169,82,738972,22,0,2706,5179,0,-4,12,169
1081371553,-421330242,1779262329,169,82,739323,22,64,2715,5179,0,-4,12,169
1081371559,-421331626,1779260708,168,81,741117,22,0,2753,5179,0,-4,7,168
1081371564,-421332851,1779259800,168,80,742428,22,0,2790,5180,881,-4,7,168
1081371566,-421333400,1779259403,168,80,743022,22,0,2790,5180,881,-4,7,168
1081371574,-421335272,1779257549,167,83,745267,22,64,2743,5180,881,-4,7,167
1081371576,-421335673,1779257085,166,84,745782,22,64,2799,5181,881,-4,18,166
1081371584,-421336871,1779254561,166,84,748036,22,64,2883,5186,0,-4,57,166
1081371589,-421336252,1779252772,166,85,749524,22,64,2958,5187,0,-4,57,166
1081371596,-421335086,1779250411,167,84,751627,22,64,3032,5186,,-4,32,167
1081371597,-421334885,1779250116,167,84,751919,22,64,3032,5186,,-4,32,167
1081371605,-421333490,1779247782,168,85,754127,22,64,3042,5187,0,-4,44,168
1081371607,-421333222,1779247294,168,85,754574,22,64,3032,5188,0,-4,44,168
1081371613,-421332179,1779245653,171,83,756159,22,0,2893,5188,0,-4,44,171
1081371616,-421331648,1779244744,171,83,757011,22,0,2837,5189,0,-4,44,171
1081371623,-421330201,1779242578,173,83,759140,22,0,2911,5189,0,-4,32,173
1081371630,-421328917,1779240417,172,83,761175,23,0,2939,5190,0,-4,18,172
1081371638,-421327468,1779238293,172,83,763290,22,0,2893,5190,500,-4,18,172
1081371639,-421327298,1779237983,172,83,763574,22,0,2883,5191,500,-4,18,172
1081371646,-421326233,1779236338,172,82,765176,23,0,2781,5192,,-4,18,172
1081371654,-421324991,1779234138,171,81,767210,22,0,2603,5192,0,-4,7,171
1081371659,-421324006,1779232871,170,81,768541,22,0,2538,5196,0,-4,7,170
1081371663,-421323167,1779231837,170,81,769653,22,0,2519,5198,0,-4,7,170
1081371667,-421322180,1779230807,170,82,770857,22,0,2538,5201,0,-4,7,170
1081371671,-421321183,1779229916,170,81,772005,22,0,2585,5202,0,-4,7,170
1081371678,-421319096,1779228677,169,81,774144,22,0,2659,5204,0,-4,7,169
1081371681,-421318132,1779228326,169,81,775073,22,0,2678,5206,0,-4,7,169
1081371686,-421316553,1779228010,169,82,776559,22,0,2725,5208,0,-4,7,169
1081371692,-421314727,1779227506,170,82,778306,22,0,2753,5211,0,-4,7,170
1081371694,-421314244,1779227511,170,82,778754,23,0,2762,5212,33300,-4,7,170
1081371702,-421311864,1779227442,171,83,780964,23,0,2781,5214,33300,-4,7,171
1081371704,-421311280,1779227592,170,83,781520,23,0,2790,5214,0,-4,7,170
1081371708,-421310088,1779228088,170,83,782688,23,64,2809,5217,0,-4,7,170
1081371715,-421307945,1779228982,170,83,784798,23,64,2855,5219,0,-4,7,170
1081371720,-421306660,1779229894,173,86,786180,22,64,2893,5219,0,-4,18,173
1081371724,-421305706,1779230822,173,87,787316,22,0,2902,5219,0,-4,18,173
1081371728,-421304990,1779231806,170,83,788320,22,0,2902,5220,0,-4,57,170
1081371732,-421304229,1779233004,170,82,789475,22,0,2893,5219,0,-4,57,170
1081371739,-421302797,1779235168,170,82,791598,22,0,2921,5217,894,-4,32,170
